time,tas,tasmin,tasmax,huss,sfcWind,prtot
1976-12-24,275.1148681640625,272.3969421386719,277.8747253417969,0.0039027673192322254,9.029603958129883,1.403271198796574e-05
1976-12-25,274.4521484375,271.5127868652344,277.4747314453125,0.0036579950246959925,5.942028999328613,1.108118703996297e-05
1976-12-26,276.1072082519531,273.9123840332031,279.0401916503906,0.004425360821187496,4.550692558288574,8.489701031066943e-06
1976-12-27,274.9972229003906,272.2497863769531,278.1307373046875,0.0038631411734968424,2.681057929992676,1.8259171952195175e-08
1976-12-28,274.3270263671875,272.06658935546875,276.73077392578125,0.0038128653541207314,5.679503440856934,1.4225164704839699e-05
1976-12-29,269.70269775390625,263.5777587890625,274.2470703125,0.0026743952184915543,7.667712688446045,3.2651281799189746e-05
1976-12-30,263.0572814941406,260.9498291015625,266.2197265625,0.001142488094046712,7.77054500579834,6.331081863208965e-07
1976-12-31,265.33917236328125,261.5876770019531,269.8206481933594,0.0015831667697057128,8.947871208190918,1.119055650633527e-05
1977-01-01,265.1165466308594,261.9036865234375,269.0060119628906,0.0012038121931254864,8.82319450378418,2.053857087958022e-06
1977-01-02,269.3981018066406,264.77203369140625,273.23016357421875,0.0022551638539880514,7.938789367675781,4.648804008411389e-07
1977-01-03,271.1210021972656,268.1812744140625,273.8604431152344,0.0028296508826315403,5.50764274597168,1.92668062481971e-06
1977-01-04,274.3388671875,268.5921630859375,279.28375244140625,0.002725891536101699,2.7387804985046387,1.60546164806874e-06
1977-01-05,278.7873229980469,275.6170349121094,281.92919921875,0.004594315309077501,5.3888678550720215,3.4570039133541286e-05
1977-01-06,280.4119873046875,277.6794128417969,283.61163330078125,0.005368945188820362,4.2838640213012695,1.5512028767261654e-05
1977-01-07,281.0472412109375,278.7484130859375,284.39166259765625,0.0058176834136247635,3.5221047401428223,1.9925997548853047e-05
1977-01-08,279.38018798828125,274.87530517578125,282.9577941894531,0.004716331139206886,3.8898367881774902,2.8663300327025354e-05
1977-01-09,278.567138671875,274.23980712890625,282.5908203125,0.0044563086703419685,7.628802299499512,1.719754800433293e-05
1977-01-10,278.0032958984375,273.1595458984375,281.31689453125,0.004770721308887005,3.683589220046997,5.292176138027571e-05
1977-01-11,275.1675720214844,272.25732421875,279.37518310546875,0.0033237291499972343,4.305120468139648,5.950991180725396e-06
1977-01-12,278.06121826171875,274.7262268066406,282.4236145019531,0.004830124322324991,5.067086219787598,9.017310367198661e-05
1977-01-13,276.2845458984375,273.3186950683594,278.709716796875,0.004567431751638651,8.85883903503418,8.694277494214475e-05
1977-01-14,274.50042724609375,272.05145263671875,277.1270751953125,0.004049138631671667,2.602966785430908,3.653169551398605e-05
1977-01-15,271.40301513671875,268.19866943359375,274.68804931640625,0.003079525427892804,6.043902397155762,7.925089448690414e-06
1977-01-16,274.1434326171875,268.463134765625,278.57012939453125,0.003258022014051676,4.580030918121338,3.119023676845245e-05
1977-01-17,279.3040771484375,275.98065185546875,283.031982421875,0.005458945408463478,4.942502975463867,7.589600863866508e-05
1977-01-18,277.35186767578125,274.6460876464844,281.1494140625,0.004327555652707815,7.691051006317139,4.008327960036695e-05
1977-01-19,274.20269775390625,270.96746826171875,277.12384033203125,0.0034957292955368757,5.282364368438721,2.87086204480147e-05
1977-01-20,272.9736022949219,270.0738220214844,275.83538818359375,0.003063059179112315,1.9156465530395508,1.7864633264252916e-05
1977-01-21,271.76361083984375,267.5500183105469,276.4920654296875,0.0031333575025200844,2.3133132457733154,3.71645437553525e-05
1977-01-22,268.6990966796875,265.50299072265625,272.37176513671875,0.002110601169988513,4.248414516448975,7.195310899987817e-06
1977-01-23,270.18536376953125,266.4938049316406,273.9892272949219,0.001999251078814268,8.553054809570312,2.746752943494357e-05
1977-01-24,269.6177062988281,267.54754638671875,271.685791015625,0.002615490462630987,8.586366653442383,0.00012960302410647273
1977-01-25,271.2059326171875,268.2545166015625,274.7353820800781,0.003061058232560754,3.4765844345092773,3.122867929050699e-05
1977-01-26,272.562255859375,269.0270080566406,276.64434814453125,0.0033096144907176495,3.4119701385498047,9.337427400168963e-06
1977-01-27,275.64459228515625,273.1329040527344,278.3232116699219,0.00446738488972187,5.335537433624268,9.741469693835825e-05
1977-01-28,277.02655029296875,272.3267517089844,280.1675109863281,0.005076589062809944,4.645837783813477,0.00010226690210402012
1977-01-29,277.2041931152344,272.0577392578125,282.1744384765625,0.004464783705770969,4.967568397521973,1.5248179806803819e-05
1977-01-30,279.2326354980469,276.2550964355469,283.36920166015625,0.005066921003162861,4.625072002410889,8.696308213984594e-06
1977-01-31,280.6970520019531,277.4310302734375,284.3695068359375,0.005340327974408865,7.537086009979248,5.980838864161342e-07
1977-02-01,281.7149658203125,279.1206359863281,285.26385498046875,0.005668803118169308,8.543580055236816,2.081066122627817e-05
1977-02-02,278.2305603027344,274.1993408203125,281.5469970703125,0.005262662656605244,4.052827835083008,0.00012538713053800166
1977-02-03,270.673583984375,265.8938293457031,274.55059814453125,0.0029808692634105682,11.56574821472168,9.357983071822673e-05
1977-02-04,266.8677673339844,265.04541015625,269.5257568359375,0.0017242413014173508,13.518762588500977,6.9269435698515736e-06
1977-02-05,265.25732421875,263.66204833984375,266.9690246582031,0.0015501959715038538,10.323497772216797,6.614458015974378e-06
1977-02-06,266.50042724609375,264.10595703125,269.33966064453125,0.0018064011819660664,8.832467079162598,1.0486613973625936e-05
1977-02-07,267.61700439453125,265.3498229980469,270.2384033203125,0.002106693107634783,6.828489780426025,5.623313882097136e-06
1977-02-08,268.47515869140625,265.5751953125,271.8545837402344,0.0022624488919973373,4.752607345581055,2.271603989356663e-07
1977-02-09,268.5808410644531,266.0423278808594,271.4525146484375,0.0022399043664336205,5.775266647338867,3.2751499929872807e-06
1977-02-10,269.12933349609375,265.1893615722656,273.6152648925781,0.002575960010290146,7.401182651519775,4.7769884986337274e-05
1977-02-11,265.46258544921875,262.4605407714844,268.8575439453125,0.0017070099711418152,9.582605361938477,8.377338417631108e-06
1977-02-12,264.7366943359375,261.4100646972656,268.53900146484375,0.0015423557488247752,7.298462867736816,2.8706879220408155e-06
1977-02-13,263.37310791015625,259.5439453125,267.4210510253906,0.0013336560223251581,4.573169708251953,1.84820601134561e-06
1977-02-14,261.7401123046875,257.7707824707031,265.1274719238281,0.0011298806639388204,5.62738037109375,6.996469892328605e-06
1977-02-15,262.56744384765625,259.6318664550781,266.61566162109375,0.0012587925884872675,8.703596115112305,1.5314173651859164e-05
1977-02-16,266.4240417480469,262.35430908203125,271.1279296875,0.001838688156567514,6.551774501800537,5.311555923981359e-06
1977-02-17,271.4879455566406,264.3284912109375,276.90521240234375,0.002555274171754718,3.253929615020752,1.2102489563403651e-05
1977-02-18,278.4903869628906,275.0624084472656,282.4063720703125,0.005289413034915924,4.820328712463379,6.0432252212194726e-05
1977-02-19,279.27410888671875,276.66796875,282.38677978515625,0.005479597486555576,5.346172332763672,2.249742829008028e-05
1977-02-20,281.7626647949219,277.76025390625,286.3334655761719,0.005498816259205341,5.274144172668457,6.750871398253366e-05
1977-02-21,280.01153564453125,275.3272705078125,283.37884521484375,0.005547705106437206,8.917126655578613,9.272345778299496e-05
1977-02-22,276.80194091796875,273.62420654296875,280.9723815917969,0.004189744591712952,7.045400619506836,1.165654157375684e-05
1977-02-23,278.6089782714844,274.6555480957031,282.5190124511719,0.004742169287055731,5.724941253662109,2.8919812393723987e-05
1977-02-24,278.5550537109375,273.44134521484375,282.118896484375,0.0049347360618412495,6.073938369750977,2.764820419542957e-05
1977-02-25,276.46075439453125,272.0962219238281,282.2574768066406,0.0036135935224592686,6.399362564086914,2.7536778361536562e-05
1977-02-26,274.869140625,272.32171630859375,278.35455322265625,0.003706785151734948,10.196104049682617,0.0001025334931910038
1977-02-27,274.0504150390625,270.6062927246094,277.4871826171875,0.0035917176865041256,8.32412338256836,7.034964801277965e-05
1977-02-28,275.102294921875,269.6862487792969,279.4400634765625,0.003805812681093812,6.453813552856445,4.697636541095562e-05
1977-03-01,278.15277099609375,275.6133117675781,280.5977783203125,0.005212034098803997,6.244458198547363,3.925766213797033e-05
1977-03-02,278.6681823730469,274.8159484863281,283.4565734863281,0.004704722203314304,2.7968273162841797,5.180376660973707e-07
1977-03-03,282.8304138183594,277.39910888671875,289.69012451171875,0.005005193874239922,3.683077573776245,1.4868069797557837e-07
1977-03-04,279.6944580078125,276.1329040527344,282.72100830078125,0.005331011489033699,5.744159698486328,4.449611424206523e-06
1977-03-05,281.1216125488281,275.6336669921875,287.6512145996094,0.00485204579308629,3.432145833969116,0.0
1977-03-06,283.85748291015625,278.61163330078125,290.557373046875,0.004463645163923502,2.4024643898010254,0.0
1977-03-07,283.9534912109375,278.7759094238281,290.537353515625,0.004352170042693615,2.5457868576049805,0.0
1977-03-08,280.9774475097656,276.654296875,286.40478515625,0.005060342140495777,3.20194673538208,4.4372103502610116e-07
1977-03-09,280.2997741699219,277.2471008300781,284.287841796875,0.005579403601586819,1.7571475505828857,1.7809254131861962e-05
1977-03-10,277.1854553222656,272.70623779296875,280.46441650390625,0.004512782674282789,6.849599838256836,5.971944483462721e-05
1977-03-11,272.7170715332031,269.40472412109375,276.4611511230469,0.003350342158228159,7.601032733917236,0.00013870341354049742
1977-03-12,269.94317626953125,265.9493408203125,274.0768737792969,0.002387439366430044,8.588180541992188,1.7274991478188895e-05
1977-03-13,268.6055908203125,264.6859130859375,273.0575866699219,0.0019836195278912783,5.626144886016846,1.610905968618681e-07
1977-03-14,269.0027770996094,265.4027099609375,273.4916076660156,0.002026085974648595,5.912535667419434,5.560729210429827e-09
1977-03-15,269.57208251953125,264.7768859863281,274.3631896972656,0.002124528866261244,5.389862060546875,2.164987904507143e-07
1977-03-16,272.3302001953125,267.7445373535156,276.9078674316406,0.002713073045015335,1.939954400062561,4.077154699189123e-06
1977-03-17,274.516845703125,269.5586853027344,280.1916198730469,0.002972941379994154,2.28166127204895,2.3185563691185962e-07
1977-03-18,275.6593322753906,271.0079040527344,280.7423095703125,0.0035313735716044903,4.465341567993164,2.9054962169539067e-07
1977-03-19,276.8267517089844,273.00238037109375,280.41259765625,0.004564564675092697,8.335073471069336,4.950034781359136e-05
1977-03-20,278.511474609375,276.73162841796875,280.3343505859375,0.005305076949298382,8.005925178527832,6.947616202523932e-05
1977-03-21,277.9913024902344,273.5805969238281,281.22998046875,0.004992120899260044,7.945797920227051,9.233056334778666e-05
1977-03-22,276.7422790527344,272.56134033203125,281.11444091796875,0.004048430826514959,7.490365982055664,2.4393462808802724e-05
1977-03-23,281.09918212890625,275.4353942871094,286.64483642578125,0.004681836813688278,4.516027450561523,3.120664473499346e-07
1977-03-24,279.39996337890625,273.9352111816406,283.9186096191406,0.00487259728834033,4.175450801849365,5.4568554332945496e-05
1977-03-25,277.02886962890625,272.6273193359375,281.8780822753906,0.004108804278075695,6.018939018249512,3.4100678021786734e-05
1977-03-26,278.6324157714844,273.7579345703125,283.8542785644531,0.004369879141449928,3.4390292167663574,2.800839502015151e-05
1977-03-27,278.20135498046875,273.6592102050781,282.8637390136719,0.0042106336914002895,5.652716636657715,2.47284842771478e-05
1977-03-28,278.0567932128906,273.66156005859375,283.67449951171875,0.004454413894563913,3.655917167663574,8.451167377643287e-05
1977-03-29,277.1970520019531,273.0956726074219,281.7652282714844,0.004439718089997768,8.63493824005127,6.970276444917545e-05
1977-03-30,278.514404296875,273.3594665527344,283.671630859375,0.004394277930259705,3.3209710121154785,3.386400294402847e-06
1977-03-31,279.74774169921875,275.6352233886719,283.8404235839844,0.004665067885071039,3.8211236000061035,3.731352626346052e-05
1977-04-01,277.7590026855469,274.34747314453125,281.45989990234375,0.00412649055942893,6.897289276123047,4.320642983657308e-05
1977-04-02,278.7808837890625,273.8267517089844,283.4693603515625,0.004184165969491005,3.9684815406799316,5.882321602257434e-06
1977-04-03,280.6240539550781,276.9087829589844,284.5997314453125,0.005177851766347885,3.432711601257324,4.504508979152888e-05
1977-04-04,282.4915771484375,279.66058349609375,286.6055908203125,0.0068313442170619965,2.6067183017730713,2.6550736947683617e-05
1977-04-05,283.435546875,278.1064453125,289.9920349121094,0.006529063917696476,3.757678508758545,2.054958531516604e-05
1977-04-06,280.5430908203125,276.1676025390625,285.163330078125,0.004240688867866993,2.498335599899292,3.0893041014223854e-08
1977-04-07,281.17730712890625,276.61199951171875,287.00909423828125,0.004845692776143551,4.580357551574707,6.765179932699539e-06
1977-04-08,282.64251708984375,275.6072998046875,289.48577880859375,0.005050454288721085,2.612919807434082,1.8054535757983103e-05
1977-04-09,279.24395751953125,275.09759521484375,283.76849365234375,0.004159359261393547,6.61715841293335,1.0485387974767946e-05
1977-04-10,279.51007080078125,274.1293640136719,284.5179138183594,0.004141943529248238,3.231147289276123,1.7032085452228785e-05
1977-04-11,277.9716491699219,273.6282043457031,281.607666015625,0.0044962745159864426,4.638749122619629,0.00011187133350176737
1977-04-12,277.24578857421875,272.82940673828125,281.87530517578125,0.003722680266946554,7.605210304260254,4.555120540317148e-05
1977-04-13,277.1882629394531,273.08642578125,281.3782958984375,0.004133210517466068,8.702878952026367,8.45839676912874e-05
1977-04-14,278.02093505859375,274.45867919921875,282.28021240234375,0.004369053058326244,8.002065658569336,4.591704418999143e-05
